gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2236204946	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207359	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.603417	-73.460761	5.0						2019-03-13T09:28:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207359			2019-03-13T17:23:32Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:25.361Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207361	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.604172	-73.457328	5.0						2019-03-13T09:28:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207361			2019-03-13T17:23:35Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:10.055Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204934	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207364	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.605658	-73.449797	5.0						2019-03-13T09:29:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207364			2019-03-13T17:23:37Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:07.280Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204933	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207352	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.601319	-73.47075	5.0						2019-03-13T09:28:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207352			2019-03-13T17:23:28Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:23.788Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204912	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207411	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.633817	-73.343422	5.0						2019-03-13T09:36:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207411			2019-03-13T17:24:01Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:12.584Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21193762	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		Massachusetts			28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.530419	-70.979319							2019-03-12T16:38:00Z	12	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21193762			2019-03-13T02:19:49Z	CC_BY_NC_4_0	Francis Morello	Francis Morello			2020-03-16T20:26:21.846Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204744	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21176683	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.589833	-73.55023	5.0						2019-03-12T09:40:30Z	12	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21176683			2019-03-12T15:37:01Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:26.500Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2236204706	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21156907	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.823939	-72.998231	5.0						2019-03-11T15:19:00Z	11	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21156907			2019-03-11T22:05:18Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:13.825Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235547436	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21955302	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.617883	-73.828328	134.0						2019-03-24T14:53:39Z	24	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21955302			2019-04-03T19:30:47Z	CC_BY_NC_4_0	akida_thomas_4km	akida_thomas_4km			2020-03-16T20:26:09.425Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235538087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21918048	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New Jersey			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.297284	-74.727358	6.0						2019-04-02T15:15:44Z	2	4	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21918048			2019-04-07T00:04:32Z	CC_BY_NC_4_0	the_trevster	the_trevster			2020-03-16T20:25:11.244Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235535122	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21916291	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		Kentucky			28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.773154	-83.685395	5.0						2019-04-02T14:17:40Z	2	4	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21916291			2019-04-04T01:05:46Z	CC_BY_NC_4_0	Kyhl Austin	Kyhl Austin			2020-03-16T20:25:09.182Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235529248	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21897908	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		Massachusetts			28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.36569	-71.258877	22.0						2019-04-01T16:00:52Z	1	4	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21897908			2019-04-02T03:15:32Z	CC_BY_NC_4_0	akann	akann			2020-03-16T20:26:27.707Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235475274	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21336031	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		Massachusetts			28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.789494	-71.078214							2019-03-17T10:51:00Z	17	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21336031			2019-03-17T22:16:51Z	CC_BY_NC_4_0	Francis Morello	Francis Morello			2020-03-16T20:26:16.401Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474802	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244829	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.770547	-73.479797	5.0						2019-03-14T15:11:35Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244829			2019-03-15T00:19:25Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:13.319Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474799	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244902	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.75433	-73.474472	5.0						2019-03-14T15:12:48Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244902			2019-03-15T00:21:56Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:27.177Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474788	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21243059	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.788005	-73.48497	5.0						2019-03-14T15:10:18Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21243059			2019-03-14T23:19:40Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:09.849Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2235474787	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244778	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.773812	-73.481278	5.0						2019-03-14T15:11:20Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244778			2019-03-15T00:17:11Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:28.430Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474772	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21243031	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.789325	-73.485397	5.0						2019-03-14T15:10:12Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21243031			2019-03-14T23:18:38Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:08.225Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244998	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.751153	-73.474097	5.0						2019-03-14T15:13:02Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244998			2019-03-15T00:24:48Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:13.553Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474768	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21245196	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.719628	-73.475992	5.0						2019-03-14T15:15:19Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21245196			2019-03-15T00:34:34Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:15.866Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474767	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244746	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.774237	-73.481462	5.0						2019-03-14T15:11:18Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244746			2019-03-15T00:16:13Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:15.865Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474755	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21244588	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.779288	-73.482462	5.0						2019-03-14T15:10:55Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21244588			2019-03-15T00:12:25Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:07.212Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474749	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21245026	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.742387	-73.473853	5.0						2019-03-14T15:13:39Z	14	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21245026			2019-03-15T00:25:59Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:13.319Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474613	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21209008	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.639983	-73.268958	5.0						2019-03-13T10:32:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21209008			2019-03-13T18:22:26Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:23.788Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474610	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21209024	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.644833	-73.263236	5.0						2019-03-13T10:34:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21209024			2019-03-13T18:22:37Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:27.050Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474603	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207432	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.637389	-73.331786	5.0						2019-03-13T09:36:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207432			2019-03-13T17:24:15Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:19.810Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207451	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.639722	-73.303147	5.0						2019-03-13T09:38:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207451			2019-03-13T17:24:26Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:13.304Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474592	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207383	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.630811	-73.353189	5.0						2019-03-13T09:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207383			2019-03-13T17:23:45Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:08.195Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207404	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.633356	-73.344925	5.0						2019-03-13T09:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207404			2019-03-13T17:23:54Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:08.123Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474582	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21209061	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.697406	-73.288544	5.0						2019-03-13T10:39:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21209061			2019-03-13T18:23:02Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:13.099Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207426	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.636844	-73.333533	5.0						2019-03-13T09:36:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207426			2019-03-13T17:24:11Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:27.155Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474574	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207400	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.633122	-73.345694	5.0						2019-03-13T09:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207400			2019-03-13T17:23:52Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:26.424Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474571	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207407	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.633511	-73.344414	5.0						2019-03-13T09:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207407			2019-03-13T17:23:56Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:12.151Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474570	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207446	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.64075	-73.311875	5.0						2019-03-13T09:38:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207446			2019-03-13T17:24:24Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:26.424Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2235474569	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207461	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.639011	-73.300575	5.0						2019-03-13T09:42:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207461			2019-03-13T17:24:35Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:10.355Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474567	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207436	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.639028	-73.326483	5.0						2019-03-13T09:37:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207436			2019-03-13T17:24:17Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:17.960Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474563	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207437	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.63935	-73.325439	5.0						2019-03-13T09:37:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207437			2019-03-13T17:24:19Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:25:11.713Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474559	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21207376	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.629708	-73.356772	5.0						2019-03-13T09:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21207376			2019-03-13T17:23:43Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:29.334Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474546	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21209052	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.685422	-73.279656	5.0						2019-03-13T10:38:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21209052			2019-03-13T18:22:56Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:09.722Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235474544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21209034	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus rigida		SPECIES	Pinus rigida Mill.	Pinus rigida		US		New York			28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.650281	-73.263244	5.0						2019-03-13T10:35:00Z	13	3	2019	5285635	5285635	HUMAN_OBSERVATION	iNaturalist	Observations	21209034			2019-03-13T18:22:45Z	CC_BY_NC_4_0	Ethan Maitra	Ethan Maitra			2020-03-16T20:26:21.423Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
